shift_id,treatment_arm,employer_return_high,worker_type,extra_work_units,productivity_index
404,high_piece_rate,1,1.1213009584270344,6.567588741432627,101.04258275955488
405,high_piece_rate,1,0.700753396120928,7.376473932086772,100.44860165916822
406,baseline,1,1.0797653039195843,4.678626411478383,101.64460476250531
407,baseline,1,0.8493408048828037,4.744933971925591,100.1694797972606
408,gift,0,-1.0349184599855683,5.204451276979811,99.01324106601149
409,gift,0,-0.6879284569783878,4.274311098587399,98.3377816663309
410,baseline,0,-0.38660028928223267,4.610280076228363,99.36896907118032
411,high_piece_rate,1,0.05024570774800251,4.79350022460845,102.26618833801915
412,high_piece_rate,0,-0.3275330156552448,5.891731876473642,98.82681158135212
413,baseline,0,-1.0090855971051689,3.944296947056062,99.14727454941006
414,gift,1,-0.34742671278340787,4.996750420481207,99.29141407087218
415,gift,0,0.38423885652292733,6.3199205908618525,97.42209208093082
416,gift,0,-0.8264446784589329,5.756304360196795,99.8976339065223
417,high_piece_rate,0,-1.1873579825533014,6.70440374458164,99.68464179116853
418,high_piece_rate,0,1.5273382073138733,6.545691840544472,101.34199473140093
419,baseline,1,-1.822276531879641,3.9923650275417533,96.55892599459787
420,gift,0,0.20959091329011345,6.210594759757965,98.94906644525653
421,gift,0,-0.7640205435660594,6.558021221445887,97.43487670736478
422,baseline,1,-1.0960291850272814,4.147331917720538,98.39406616251999
423,high_piece_rate,1,0.28223045528182655,6.578300147074812,99.94288971171228
424,high_piece_rate,0,0.7489377509044711,6.631034573599442,100.64508809389218
425,gift,0,0.4207404767184304,5.868453547568529,96.82597868267727
426,gift,1,1.3772128215155819,6.833126967635429,100.10129286796267
427,baseline,0,-0.12829645411577087,3.6504400251432454,98.85972259682481
428,high_piece_rate,0,0.799181574195855,6.486650427105591,100.37629862985897
429,baseline,1,1.0964995655523293,4.656539525096196,100.29335145317305
430,baseline,0,0.6479378358841401,5.161297278880009,100.9919636728924
431,baseline,1,-0.44534128198526424,6.4835777162046195,97.57119239215064
432,gift,1,0.61591553264677,5.083959511040495,101.99428885823725
433,high_piece_rate,0,1.4115142202546953,7.005446729519951,102.01053327591826
434,baseline,0,-0.7000834589748631,4.129173814748368,101.5575714225449
435,high_piece_rate,1,0.005741793547066183,6.022216385324892,101.6745313094616
436,high_piece_rate,1,-0.5152625077161682,5.173617054464666,98.06915805066488
437,high_piece_rate,1,-1.498924843082955,3.4234954111896574,100.39907615922134
438,high_piece_rate,1,-0.7242515657708046,5.033781219700319,98.93365843171578
439,gift,1,-0.7830531321591485,7.144571458638607,98.41476048386504
440,baseline,0,-1.0669294226437007,3.5684448988474484,99.76240473688193
441,high_piece_rate,0,0.7574790106377174,6.114110439203371,101.18355532816341
442,high_piece_rate,0,-0.07718550883973184,4.706453227120075,97.7899577906224
443,high_piece_rate,0,0.5637892734898498,6.6714767660563865,99.43754334696283
444,high_piece_rate,0,0.21378764475734827,5.62767261568939,102.2784807854482
445,gift,0,-1.821999325866072,4.748001625611937,98.42595458251265
446,gift,0,-1.0923854234688004,4.327424757351152,98.82568670561788
447,high_piece_rate,0,0.288560897980286,5.319318255524005,99.31146301209442
448,baseline,0,-0.5015647275980083,6.658960942342406,97.91392694569866
449,gift,0,0.8483284528883095,5.7844427715900215,99.92002931879271
450,gift,1,1.1182646343134865,5.25883740228407,100.67864611940203
451,high_piece_rate,0,0.43791591561630744,5.784146056055912,100.75273174335072
452,high_piece_rate,1,-0.5986983362791934,3.6307645886416857,100.61226861394819
453,gift,1,1.096012716447555,5.338975889439219,101.01807110689629
454,high_piece_rate,0,-1.0360875423897946,5.741662716107516,100.02650574327406
455,high_piece_rate,1,-0.8233470430033615,4.347160705129003,100.31326287067102
456,baseline,0,-0.8725269406424193,3.7774294436139386,97.87846116773046
457,gift,0,0.7619668921451538,5.964760775616845,102.36464399163137
458,baseline,0,-0.006703588563141033,2.774847458229872,99.96039002439561
459,high_piece_rate,1,-0.3833672036277678,6.40597418656805,98.0778393690023
460,high_piece_rate,0,0.744004564055911,4.326380612430776,101.74058583243225
461,high_piece_rate,1,0.7167605202578824,5.78816337152424,101.50423511378729
462,gift,1,-1.282579929016195,4.690594845075491,99.3820020516649
463,high_piece_rate,1,0.5265973173514458,6.769221233373996,102.10814282555263
464,high_piece_rate,0,0.4230254046204924,5.54535470775696,99.75145710812544
465,gift,0,-1.1978924136090452,4.36276438986369,99.35316613039396
466,gift,1,0.9794546008119628,6.781452099278464,100.63474491652106
467,baseline,0,0.5212888082854429,5.8885508460341125,100.79157162289621
468,baseline,1,0.30356227372550393,5.257209810140886,97.02659990439923
469,gift,0,1.0697658463500417,7.43838198439102,100.10974936467122
470,baseline,0,0.3345883089061875,4.791068493424903,99.50724637560046
471,baseline,0,0.18197493967740716,5.148658125827018,98.28969971839402
472,high_piece_rate,0,1.623287062669686,6.7708473937012705,102.0026677364966
473,high_piece_rate,1,0.9835881701690466,6.93028112504004,100.72822585630657
474,high_piece_rate,1,-0.023556833939242374,5.663859084516754,99.99022402687876
475,gift,1,-0.7917379559328679,4.370186431555846,97.62595467454489
476,baseline,0,-0.1168230418412083,4.942160736084408,99.50010152514326
477,high_piece_rate,0,-1.450797050262638,4.338215694769053,99.97923833416762
478,high_piece_rate,0,-0.017532402650809766,6.390331217472566,99.49632360034087
479,high_piece_rate,0,0.46746626456802476,6.275177254952862,101.9356643873501
480,gift,0,-0.2634530174345911,5.8006554629343166,101.22910897303764
481,baseline,1,0.005250772315708441,5.475813733051455,99.052454651784
482,high_piece_rate,0,-0.7968104484264272,6.047401985695597,100.32742520081784
483,baseline,0,-0.6744378590231308,3.3745843298473197,97.25496467285093
484,high_piece_rate,0,0.1663298236540865,6.651845737232671,99.65420847583945
485,gift,0,-0.26340638829689883,4.143799533136222,101.76239564057147
486,gift,0,0.5707179221686435,3.797336558382638,97.16384837574442
487,high_piece_rate,1,0.3667845901958502,6.734074656379381,98.8031824977212
488,high_piece_rate,1,-0.6702508927838663,5.639784043477422,102.84442157907783
489,high_piece_rate,0,-0.9396833104406551,5.35799124871105,100.43183393727557
490,high_piece_rate,1,-0.9535364435981707,4.804756829848939,99.53943524857358
491,baseline,1,-0.6224017926144841,4.3838585700110615,99.00163905428748
492,baseline,1,0.20556808362824752,3.8721981502741256,99.62478184055475
493,high_piece_rate,1,1.0653376568647954,6.91296080304741,101.79631478509718
494,gift,1,0.18268130876380903,8.052628052731315,100.75384352612546
495,high_piece_rate,1,0.5205769393428196,6.006764561266247,101.70602554690065
496,baseline,0,-1.1920653612720098,2.919314999438861,96.17831045871033
497,high_piece_rate,1,-0.27400836043588084,5.451182386478541,99.79111886493388
498,gift,0,0.9134077233276328,7.308612416292281,98.72911903887172
499,baseline,1,-0.19688464741362036,2.0189870461577812,101.0732051599505
500,high_piece_rate,0,0.6616030852903623,6.085888632342164,100.2926924946754
501,baseline,0,0.7019752373524987,5.868170672563187,100.08990449920437
502,high_piece_rate,0,-0.8880442263156489,5.3547956181561265,100.88161114469088
503,baseline,1,0.5773590950385827,4.682725008126574,98.12990246672618
504,baseline,0,-1.2458463570474607,3.8947407828218377,97.42022381109682
505,high_piece_rate,1,0.09330732398404552,5.781829520596262,99.48386202839214
506,high_piece_rate,1,-0.3739023199711085,5.771887264815033,103.32537862209338
507,baseline,0,1.578021387243038,4.489573811497757,101.73372235224473
508,baseline,1,1.2080083465833151,6.253913139942913,99.46605560476749
509,gift,0,0.23301669703053593,8.079019165879119,97.4298196505422
510,gift,1,-1.1302357059429105,3.8429239705533202,96.58555963464755
511,gift,0,-0.908766654080951,5.0026325206451565,98.60195363160207
512,high_piece_rate,1,0.36285300858758884,5.647638152494102,101.09102178436129
513,high_piece_rate,0,-0.14427994510096234,5.235302134493726,98.4635125539384
514,gift,0,0.21145238455275933,6.308711326894647,99.7175598850384
515,high_piece_rate,1,1.1413822476673863,5.299726714352335,100.99225801432031
516,gift,0,0.2182516962711194,6.809432734050272,96.73110829252893
517,high_piece_rate,0,0.30495789205998763,5.271603867469437,99.2010202939075
518,high_piece_rate,0,-1.6963572266846658,3.7202215957424567,99.62670885663144
519,gift,0,0.15239903585302242,7.419574155489317,100.47899653476672
520,high_piece_rate,1,0.24548115887461053,5.839141196517393,101.82132738087316
521,gift,0,0.5680869058643784,6.299999996830645,101.17148930859881
522,gift,0,0.43568270666117365,6.022088821703028,99.04311776434322
523,high_piece_rate,1,-0.10140554825024387,5.417207159885781,101.21063283265784
524,baseline,0,0.3643540091865948,5.5738905299441015,97.78076727842172
525,high_piece_rate,0,-0.48285502216496134,5.881334951248804,100.69695800118329
526,baseline,0,0.4089811503983812,5.826310259776002,100.84995934526452
527,baseline,0,0.9037818845251281,5.394449566369152,98.58854719793835
528,baseline,1,1.4288023028330388,6.034761655133663,100.09955084169299
529,baseline,0,-0.7139442389386449,4.8395087172991955,99.54906072035095
530,baseline,1,1.2953943667481105,6.010970412966923,100.81718221287313
531,high_piece_rate,0,-1.352670775059583,5.13973424069751,100.41967044175755
532,gift,0,-0.40192259386633855,4.798133464756864,99.81355021086618
533,baseline,1,0.20951384800372566,4.299054492110836,99.35220130022833
534,baseline,1,0.8449607477336968,4.701079603420517,101.18961674541
535,gift,1,0.499541878086757,6.474209616613595,99.39151853520286
536,high_piece_rate,0,1.0882270147544257,6.0196090292505975,99.65571384643563
537,gift,0,1.8826049298419711,5.2759315963381646,100.73437772887655
538,gift,0,-0.8116481868693504,3.791598833268666,96.973585874111
539,gift,0,-0.6092974809865628,4.771663818872799,97.59964907510192
540,baseline,0,0.8273130484850892,3.774301474401823,97.6837714678466
541,baseline,0,-0.01287760394771106,3.663990884332201,98.22462938246527
542,high_piece_rate,1,-0.21922703507888272,5.000307182762574,97.5622729548978
543,baseline,0,1.0803477517940532,4.494066905960611,99.93425639551899
544,baseline,0,-1.6043341196466399,3.358327495293021,99.29735508696938
545,high_piece_rate,0,-1.1201197522313617,5.952814415960389,100.02852921207435
546,baseline,0,2.0369083666633903,6.52042957098406,101.70166778405262
547,gift,0,0.8897540263793274,6.4641928864183456,101.23532398197622
548,gift,0,0.11123292947395953,7.700044360076325,99.73815164014293
549,gift,0,-1.1468725876824437,6.252586940239117,97.98833389695889
550,baseline,0,0.45086685814646343,5.225338986179193,99.25724944811091
551,high_piece_rate,1,-0.9522333833378867,4.549780925877811,98.35806514110757
552,gift,0,0.3708800402017221,4.80310502517904,97.28630383171347
553,baseline,0,-0.31417199956373065,4.423852905490519,99.17040279742572
554,high_piece_rate,0,0.6550699660459128,6.722400162951605,100.1040208642649
555,baseline,1,1.3263024110081592,4.6829162094811805,99.5913981074456
556,high_piece_rate,0,0.9739359381481103,6.876511628161435,100.14009052300591
557,baseline,0,-0.8424763945083424,3.7671985548739855,97.99091178469656
558,high_piece_rate,1,-0.4134991362857378,6.136300146941846,99.18933284410069
559,baseline,0,-1.4711130797864398,4.382777610088658,99.03887044683462
560,gift,0,-0.9689295176249115,4.795870778992043,99.41258515547996
561,gift,0,-1.0365352164170922,3.8574351316418944,100.22674541672055
562,baseline,0,-0.6677049905379099,4.424531699224186,99.05429773031261
563,high_piece_rate,1,1.5526356989892682,7.476796288890271,101.0657916079904
564,baseline,1,0.060313038666638306,5.087767421540035,97.81546938495912
565,gift,1,0.8667645622841338,5.641392999132785,101.3171875240611
566,baseline,1,0.8954905403216946,5.675254134902342,100.12612738495145
567,baseline,1,-0.30996544676542653,3.5910471498971974,98.5681731892267
568,gift,1,-0.20919854217698994,5.929383824825872,96.45462885960059
569,baseline,1,0.1657952713811452,5.360077035315599,99.11363317730495
570,gift,1,-0.4681158187453463,6.480315215011052,95.08624107414796
571,high_piece_rate,0,-0.6010948859989099,5.273181698371778,101.2823414897113
572,high_piece_rate,1,0.6601706261775275,6.603096535620754,101.76318204599772
573,gift,0,0.4773958436610559,5.786237829594373,100.77827489067069
574,baseline,0,0.07782187154463269,3.6208920287105664,99.74405172930781
575,baseline,0,0.25887897277652716,4.101963512341776,99.68317459447485
576,gift,0,-0.4745283146263913,6.575436949287211,97.51318244559425
577,baseline,1,1.8047637295181838,5.504613325833916,99.24567076711158
578,baseline,0,-2.085689695750798,3.1302561007310192,98.3405674653077
579,gift,1,1.8525307345829107,6.530715809683449,101.6379921699361
580,gift,1,0.434865495110367,6.804326735187089,99.5018568939585
581,baseline,1,-0.5672312607971879,3.8043285310614254,97.4023562072885
582,high_piece_rate,0,0.7064423364469298,5.825661361127587,99.6296125956893
583,baseline,0,0.3661330720893128,4.804252622055502,97.69657583695387
584,high_piece_rate,0,-2.2,5.300201219533894,98.78591401881224
585,baseline,1,0.2785178814020841,6.010764871860161,101.01166142740952
586,baseline,0,2.2,5.3725687108247255,100.83075566169003
587,gift,1,0.04592709940137487,6.364770102306281,97.38343919550967
588,high_piece_rate,0,0.0746274618399804,5.49841495888148,101.84231821407528
589,baseline,1,-0.5154626019305386,2.474063856673392,100.14758377931967
590,baseline,0,-0.4206851389869762,4.81416831610828,98.89453539737829
591,gift,0,0.13156776879446289,5.423655555270429,97.82566502483381
592,high_piece_rate,0,0.7697559040737351,4.015913050584447,100.43817228456895
593,gift,1,-1.221593088023185,3.56025122123,99.42416767376953
594,baseline,0,0.31051809148822784,4.592056914373432,98.18043634757034
595,baseline,1,-0.3297525878569589,3.5691353312243486,97.64519817458162
596,baseline,1,1.0413386605441255,5.2042385793380275,101.2415536359085
597,baseline,0,0.7045619049711417,5.608184657391267,100.09760883329864
598,gift,0,-0.5632365628682041,5.193458332700715,98.16408256017722
599,high_piece_rate,0,0.0823215626678666,5.91234497001226,99.1031713772091
600,baseline,0,-0.07521854467233693,3.6441718729284354,97.83244916117364
601,baseline,1,-0.3965189900046246,3.1400889128799285,99.98890821716131
602,gift,0,1.3926596518557524,6.923539319542881,100.55317596654291
603,high_piece_rate,0,1.0968945475730751,6.047997403315069,102.12151183393044
604,high_piece_rate,1,-1.4617492923218178,4.749925407097071,99.42602296434507
605,gift,0,0.06543465686023302,7.49526581813952,99.02138250225887
606,baseline,1,0.599942791021378,5.366715218194702,99.80730326778898
607,high_piece_rate,0,0.5083184252827846,7.271782337168825,99.36612785857453
608,high_piece_rate,0,1.482802458155831,7.455112698740467,99.06237598457908
609,gift,1,-1.0482095880847029,5.2413937118221146,98.350162173777
610,high_piece_rate,0,-0.9446884046440014,6.479378335654252,99.47112064354575
611,high_piece_rate,0,-0.9534764277784868,4.291170074076015,99.67307965720437
612,gift,1,0.9690842839502565,6.0277290005098605,96.30953798280984
613,high_piece_rate,1,0.5342831259894285,6.898619393963247,101.44310137044248
614,baseline,0,-0.017954573301556417,3.374940824152797,99.54398183445667
615,high_piece_rate,1,1.0494954676025368,6.6185360857842035,101.18055354205299
616,gift,0,0.14280692559612945,3.7120095718879567,98.44627088089246
617,high_piece_rate,0,-0.8834179858132108,5.819793190294917,100.521383183926
618,high_piece_rate,1,0.1500984781357773,6.5868235963924295,102.58250358315271
619,gift,1,1.40776838088082,5.535011987452768,100.9384626152808
620,baseline,0,1.2759814774452467,7.0651804927456165,100.69990496488232
621,baseline,1,1.6900901314233185,7.482135109329446,98.50752818734522
622,gift,1,-2.0855918843235197,3.8281253404188216,98.33694801009665
623,gift,0,-0.7853544766685217,4.898894830783043,98.74492026214152
624,baseline,0,0.9864795141640386,6.553931634961564,99.48984818211187
625,gift,0,1.4259924226554508,6.451551120470686,99.07881586263298
626,high_piece_rate,1,0.7572000413000103,6.955385099499917,100.161234775663
627,high_piece_rate,0,-0.3298417063240663,4.567260885049702,99.27400398799898
628,baseline,1,-2.1854568235611658,3.066387788381624,97.65436764857027
629,high_piece_rate,0,-0.98288452181214,7.2339112332961175,102.25146991644857
630,gift,0,-0.442144323673596,5.267678400608311,99.07649361729136
631,gift,1,1.315955912973702,5.426072571207104,101.05542448104345
632,high_piece_rate,1,0.0759865986732852,5.759979537271949,103.70341082818655
633,gift,0,1.1851429635215176,7.160201125579,98.81486701114635
634,gift,1,-0.4223786241859861,5.980561843257889,100.50958978770954
635,baseline,1,0.33959228299832944,5.172425356966825,99.64612891261378
636,baseline,1,0.31211142883017096,5.641347845241243,99.5560798897001
637,gift,0,-0.0649782945563818,5.542407848133717,99.18860904624322
638,high_piece_rate,0,0.6032871117284393,5.836286799102107,100.29368928935601
639,gift,1,0.6042389411844611,6.907833113402393,100.3434560006577
640,high_piece_rate,1,-1.1575427833332579,5.017972224660104,99.52723754170205
641,baseline,1,-1.233693384964605,4.3855605522560595,97.87990853841782
642,high_piece_rate,1,1.0165960448639042,6.948522270310253,103.03751091425099
643,gift,0,-0.1349744522679726,5.971157684665465,98.87959424585287
644,high_piece_rate,1,2.0247688547702096,6.7335506893990225,100.18693756997992
645,high_piece_rate,1,-0.6747216250730749,6.696533234417822,99.69142284435712
646,baseline,1,-1.1733544432701573,4.2820941319827766,97.9609670737977
647,high_piece_rate,0,2.0920281264760994,6.092886121921754,102.87377667138817
648,high_piece_rate,1,0.1284273042278533,5.661525030627733,101.07692452468254
649,gift,1,-1.226608801241423,6.672799848797588,99.65878895066636
650,gift,0,0.31518899532502337,5.894253661391755,99.52320024000839
651,baseline,0,-0.322700669787888,6.2082631864074,99.75337648416868
652,baseline,0,1.1399201031487685,4.797012972013879,98.98655865388362
653,high_piece_rate,1,-0.10152735343942747,5.810432232160657,100.3390470578656
654,baseline,1,0.42559207451435,7.176991978359668,99.35696868719272
655,baseline,1,1.0758830889023725,7.200315756662101,99.991212748117
656,gift,0,-0.12678441755025405,4.871260326187152,99.8245051186617
657,baseline,0,0.005336081539948504,5.422892467345056,98.89617778034902
658,gift,0,-0.9976925561338762,4.0804739370547365,97.37289214244615
659,high_piece_rate,1,0.33160083129625284,5.130050407392981,99.5608346193421
660,gift,1,-1.2322567612393485,7.201080686094585,99.56873140785821
661,high_piece_rate,0,-0.4595070610557473,6.459372550180668,99.5718445129173
662,high_piece_rate,0,0.6821183359085193,5.680250049910321,99.68578857973745
663,gift,1,0.7789699607849523,4.6558576075530045,97.50962915757265
664,baseline,1,0.9277491451755592,4.2528848462934095,98.1170949039593
665,gift,0,0.7215521649129912,5.988883749525132,99.38368393946452
666,high_piece_rate,0,-0.8356506867039706,7.385025040938396,96.89750273934655
667,gift,1,1.9606226080595788,6.9413063282399685,100.6985389091835
668,baseline,0,0.0191067847940277,4.144076061452806,97.31799235334132
669,high_piece_rate,1,0.5498080266898802,5.924167714047665,99.11689983584807
670,gift,1,-0.6400591525623236,4.419841769922535,97.80784158677162
671,baseline,1,-1.164002297173913,5.332854883224207,99.69354786234065
672,gift,1,-1.1487889481386242,4.662063176404846,97.75921179146043
673,high_piece_rate,0,1.5418777359609566,6.474994682705194,100.7887230245314
674,high_piece_rate,0,-1.687140540362865,4.2563739904667175,98.25200863927395
675,high_piece_rate,0,-0.24525680248729975,4.668166601747967,100.88562493437544
676,high_piece_rate,1,-0.5694688571299118,5.7752142610119614,97.97604681922401
677,gift,1,0.4238291279119435,5.546213131679578,99.96929246691894
678,high_piece_rate,0,-1.480918208214608,5.234182351286472,99.04954703285094
679,high_piece_rate,1,0.18294654896601348,6.052482808276559,99.97178020711864
680,gift,1,0.7376232627169585,4.599613432868937,99.28830809975327
681,baseline,0,-2.2,2.3954455795462017,96.55374755430331
682,gift,0,-0.9807548594385447,4.414554850921383,99.46222650194872
683,high_piece_rate,1,0.23532968097760604,5.945898195013905,101.77257938682901
684,high_piece_rate,0,-0.2402746909619872,6.228329294531184,97.54426261651409
685,baseline,1,-0.08109212262423589,3.918676099521611,98.86277155319402
686,gift,1,0.9364015790249823,4.998600238211038,100.43553395240767
687,baseline,0,0.19434364129241763,5.214731854790319,99.35862176624165
688,gift,0,-1.4345788295382247,4.305939021888751,96.96672166483232
689,gift,0,-0.5220605086372919,7.405234931556763,100.3365630156754
690,baseline,0,0.3706675011002257,4.872780412873109,97.5010248139274
691,baseline,0,2.2,6.043457290151513,99.78179899750175
692,baseline,0,-0.5001258061151939,3.0172242616787885,100.35107083122925
693,baseline,0,-0.5901103862541752,4.67969748594725,99.12233540474175
694,high_piece_rate,1,-0.6587367888229155,6.355098867120932,103.5685794192077
695,baseline,0,1.1414565665781733,4.581909805125211,100.9015321642636
696,baseline,1,1.041886960374788,4.98545910526687,101.27913950230743
697,baseline,1,-0.6418806294833156,4.9538529164574525,97.64357933224541
698,baseline,0,-0.24200039489914027,3.986768629858121,97.7647422553671
699,baseline,1,1.9382338681782405,5.293592807631146,98.13745782628897
700,baseline,1,-0.4735906763766288,4.706929815756446,99.23808723744436
701,baseline,1,1.4552795982094988,5.147654085689735,101.22720442648567
702,baseline,0,-1.4124705304467289,4.053381485397641,97.61477527660541
703,gift,0,1.608531528289018,7.115237118502507,101.26623998151089
704,baseline,0,-1.358004294206973,3.3169769396438316,97.99855476342174
705,gift,0,-1.4815749340331184,4.933730161852442,98.08549266677264
706,gift,1,-1.9148030730700412,4.349592555857224,97.82903076537352
707,high_piece_rate,0,-1.1067033195682883,7.331246106350841,102.03232792763558
708,high_piece_rate,1,0.4561730357283116,5.925475529802819,101.93070138038814
709,baseline,0,0.563511420689922,4.7089680344124,100.94069249234742
710,high_piece_rate,0,0.7074740629273346,4.9812542092022705,101.42679586030034
711,gift,0,0.23082349508423872,5.900922805667742,101.3545365521175
712,gift,1,-0.10667729632774157,5.750946579971579,99.82994480790805
713,baseline,0,-0.6355921271305648,4.337210118033747,99.30549562536372
714,high_piece_rate,1,0.14583932262335328,4.552569625537612,101.43259606065246
715,gift,1,-0.49907413255392696,6.432827676674486,100.96608815968646
716,gift,1,-0.21932558195671026,6.301878668053816,98.6323802572525
717,high_piece_rate,0,0.0800745365708289,6.146153439441774,102.38407527553746
718,high_piece_rate,1,0.3966391627827346,6.463347812307472,100.3912801017109
719,baseline,0,-0.8420153044353471,4.612087994499061,98.7033701094574
720,high_piece_rate,1,-0.4506535151366885,4.378054073863381,99.54521185943302
721,gift,1,0.07194708954225759,4.378042813975496,98.16910280773565
722,baseline,1,-0.6427779169347404,5.050736545500234,99.6441788301406
723,baseline,0,-0.5337681289370139,3.672934134950977,99.02633246618694
724,baseline,0,-0.6195321112362998,3.6802627374808967,99.95062546939944
725,gift,0,-1.6243283532313049,4.919731377128353,96.53982350155493
726,gift,0,-0.0223172442015253,3.467335420109119,96.96293142730677
727,baseline,1,0.1510438613772606,5.760871804601598,100.13847004559332
728,baseline,1,-2.2,2.079928541521612,98.0979620053373
729,high_piece_rate,1,-0.2543465854317229,6.656262954409529,100.87346861308222
730,gift,1,0.6977119851738661,4.505960353380239,99.74673239020944
731,gift,0,0.5009229336479222,4.9374657754383575,98.87826837244498
732,gift,0,-0.3987685429525087,5.823203542283112,99.7312991005512
733,high_piece_rate,0,-0.4885336482537704,5.089111071947541,99.7640373833116
734,baseline,0,-0.17617945996479178,3.5965677200569557,98.47327579632446
735,baseline,1,-0.32715781628380186,3.1573377580648136,99.62859683062747
736,gift,1,0.011960825083470083,4.987573548008678,97.92215802660198
737,baseline,1,-0.7758376829745632,4.008590143158139,99.08077323183899
738,high_piece_rate,1,-1.1229722374070368,6.041099263832429,99.53093797702356
739,high_piece_rate,0,-0.5441620892007166,7.692980815553762,100.4518951450964
740,gift,1,-1.6353778560841954,5.234361503655189,98.95025402523495
741,baseline,1,-1.167800086655616,4.021441904821153,97.0308683172033
742,high_piece_rate,0,1.6337504134221117,7.141819322671828,100.42343320765433
743,high_piece_rate,0,-0.22691541913720614,5.277529859502694,100.32197708258683
744,gift,0,0.40746597290559644,6.709968556056392,99.70422533669785
745,gift,0,-0.28110794108487636,5.731865316112977,96.9529063634936
746,gift,1,1.376302674716887,6.025440734325954,101.2694423666447
747,baseline,1,0.8631547353315511,4.262431542681442,96.16191666285093
748,high_piece_rate,0,0.402634518189834,5.276116463983118,100.09646729903837
749,gift,1,-0.1533790321860868,4.563176900804811,99.61988150606386
750,gift,0,1.1757925187842804,5.125889057976416,98.24712229749684
751,gift,0,-0.5823583779889371,4.360020698243876,98.02413395702987
752,baseline,0,-0.19478380923800304,5.289456702685181,98.00969693136638
753,gift,0,-0.2184148813755242,4.459640991052306,98.97927600694568
754,baseline,1,0.556296921530937,5.572522654652165,97.60434360819855
755,baseline,1,1.9131245057455586,5.205559580400243,99.76977329408632
756,high_piece_rate,0,-1.0767551052839281,4.2826023833552815,98.22921286728338
757,gift,0,-0.2034307669497965,5.536658537276892,97.60934369997882
758,high_piece_rate,0,-2.2,5.297666129048172,98.68297754653543
759,gift,1,-0.14083408682228374,6.59339209602074,99.07025407272673
760,gift,0,-0.6572761441830133,4.423589027509153,97.61704443056355
761,gift,1,0.04150390821600132,4.550832615788931,98.56160086743222
762,gift,1,-0.008480317464364995,4.7966362215741505,97.37003022585786
763,baseline,0,1.6329702260357,5.311162649575008,100.14644020188268
764,baseline,0,-1.6453066081556906,4.827985672793957,95.19083611228089
765,high_piece_rate,1,-1.6329729479731023,3.7842869955434333,99.99869068780522
766,high_piece_rate,0,1.0274044460500906,6.885087263504079,103.28309316319357
767,baseline,1,0.5202545905159798,3.8087141956525588,99.7979311598067
768,baseline,1,-0.11121676126423977,5.238435780856683,98.30352906829872
769,high_piece_rate,0,0.35974715563937604,5.296202206031779,102.25540049971116
770,high_piece_rate,1,-0.8202413310011941,4.11697078426802,100.28804103786405
771,gift,1,-0.06759889340557707,4.721129740076699,97.97776540390892
772,high_piece_rate,0,0.9783941893854126,7.257443284050424,100.56107610387615
773,high_piece_rate,0,-1.551205317296662,5.039222698100818,99.98701611324573
774,high_piece_rate,1,1.2708200257651108,6.223166056614274,101.07226378338568
775,gift,1,-0.01211321122313019,5.621260844480794,101.50824618684186
776,baseline,0,0.03696330005024869,4.159724230556339,97.67621288021161
777,baseline,0,0.1705927843155139,4.347713742014144,98.13329528448386
778,gift,0,1.918019165837676,6.34799081871374,99.60287010563036
779,baseline,0,0.7656360030945774,4.865442488636505,99.84787186409399
780,high_piece_rate,0,1.4335226938346335,6.60384381177793,100.85679100325297
781,gift,0,0.04863060188363854,6.020489552890703,99.50200572016718
782,baseline,0,0.01292576085058567,5.772342590693026,98.77573379289518
783,high_piece_rate,1,0.7869286448779271,6.370960132119352,99.95550817230979
784,high_piece_rate,1,2.2,6.680107413718162,103.02876357737996
785,baseline,1,-1.0280715942550558,3.7958442792314004,98.62700776985167
786,high_piece_rate,0,0.5976049507151517,5.963365350020893,102.10291715099326
787,high_piece_rate,1,-0.334909178763676,5.306385374819221,101.40107991359866
788,high_piece_rate,0,-2.0936429950067295,3.5925489586447665,99.1863495854797
789,gift,0,0.9657031028629994,6.026485308378179,98.69031559351076
790,high_piece_rate,1,-0.8992870252633387,3.1116856234015526,100.05467311417137
791,gift,1,-2.2,4.378874586949156,97.78384146158581
792,gift,1,-0.44448350147381344,4.56604805114472,95.90827907439811
793,high_piece_rate,1,1.3664485573879706,6.430033501397352,100.81908499370616
794,baseline,1,-0.2676460034161948,5.358425626656973,98.04532360150267
795,baseline,0,-1.4678670034919508,4.689591861107253,97.44713641168785
796,high_piece_rate,0,0.9520401755876995,5.664830338530674,101.90967754557904
797,gift,1,-0.2221164916658812,5.830056280303787,100.53479589073078
798,gift,0,2.2,6.2742025048134265,101.13843224545283
799,high_piece_rate,1,-0.09500301267103207,6.094222729223769,100.4478238520971
800,high_piece_rate,1,1.7686018532284002,4.926991867679133,102.06293617991624
801,high_piece_rate,1,-0.701428966414582,5.541596386763884,99.48409646905986
802,baseline,0,0.22458456300926868,4.44027794155296,97.14172561157645
803,gift,0,0.036619860437240505,5.025951413922367,99.86533660760719
804,gift,1,0.8141123205358943,5.300575002972483,101.19455214495628
805,high_piece_rate,0,-0.6749613604115239,6.087529916529458,101.88707829814602
806,high_piece_rate,1,0.6966590414515145,6.770783943970445,102.12434839329964
807,gift,0,0.09919632151207385,4.5739769985188765,100.09299275196429
