applicant_id,population,region,demographic_group,age,education_years,months_unemployed,prior_earnings,digital_skill,local_unemployment,baseline_risk,training_cost,propensity_true,training_offer,true_y0,true_y1,true_effect,true_net_effect,earnings_12mo
168,target,rural,group_a,26,10.854202425692627,3.766988002959769,12209.214901249159,-0.9715711524523706,0.12244013470743932,0.6600273501154621,1936.5155845101542,0.6257236191849199,0,13155.806416558306,16477.02028215457,3321.2138655962654,1384.6982810861111,13155.806416558306
169,target,rural,group_a,34,11.627073278714278,7.901263308680411,19895.954298545985,-1.3846817424542484,0.10377259429319254,0.7449013776774419,1908.4532538341393,0.665049630026056,0,13456.987541746508,17069.489069935487,3612.5015281889805,1704.0482743548412,13456.987541746508
170,target,central_city,group_b,35,11.898975117865506,18.0,27850.820977079427,0.4911907875565703,0.09235918871122731,0.7875530495411045,1622.26385747042,0.6807610899083137,0,20469.888922912425,24750.487540394322,4280.598617481895,2658.3347600114757,20469.888922912425
171,target,central_city,group_b,36,10.537669298717237,5.4901294936795635,16592.453396846977,-1.4326465027091417,0.08085353965070766,0.7019691504439245,1559.1744819894752,0.7320681382129428,1,20501.687937150127,24281.860436412182,3780.1724992620534,2220.998017272578,24281.860436412182
172,target,suburban,group_b,48,12.328343638707599,6.107455270891574,25141.37878441991,0.15648058608459797,0.07483255246487525,0.4717652776330263,1503.9305154513343,0.5583241741856302,0,20902.78724316078,23353.07644261883,2450.2891994580505,946.3586840067162,20902.78724316078
173,target,central_city,group_b,42,12.481096035036954,3.419932753290758,27985.507262574327,-1.5597322051151172,0.08177067857995424,0.5598130980009837,1337.7099888529217,0.7036076619985526,1,24853.634334286176,28101.57457320186,3247.9402389156826,1910.230250062761,28101.57457320186
174,target,rural,group_a,42,12.285648175576005,2.9328071126201136,26008.209106998765,0.1486125555917595,0.11434560937383129,0.3826756482418873,1908.4995854002561,0.49833169005907085,0,30694.514271996442,32634.8570967626,1940.3428247661568,31.843239365900672,30694.514271996442
175,target,suburban,group_a,37,9.341282323525322,18.0,20755.37760156374,-0.5867338964959917,0.08038342875191017,0.8616325892921782,1614.405484771587,0.6629547580242139,0,7476.863763598188,12502.816177908102,5025.952414309915,3411.546929538328,7476.863763598188
176,target,rural,group_b,33,11.983032123365993,10.140002311960156,15110.886699781888,-1.3275994899519898,0.11457886845357206,0.8501928929565674,2047.626470137258,0.7184305146268345,1,29132.86520400112,33700.72721262806,4567.862008626938,2520.2355384896805,33700.72721262806
177,target,central_city,group_a,39,13.439231440671412,6.044818121999742,33982.8206923742,0.5648547130828558,0.09480205126472092,0.326747300403375,1488.5209647072438,0.5185129199453498,1,42817.85066386632,44725.192556576556,1907.3418927102357,418.8209280029919,44725.192556576556
178,target,rural,group_b,19,10.332994738105672,8.858345841788262,14925.507175759936,-1.647774056442628,0.1220355297263868,0.8513457276394859,1919.5764261168395,0.7302018501957048,1,10349.908322822515,14921.726860081231,4571.818537258715,2652.2421111418753,14921.726860081231
179,target,central_city,group_b,43,15.03753946979768,15.21308722143639,27875.0834634978,0.2730207291168142,0.07216830143597983,0.7224784217312923,1670.3365665360593,0.6729826790766599,0,26761.40906849782,30798.368279459777,4036.9592109619575,2366.622644425898,26761.40906849782
180,target,rural,group_b,25,15.213269538711161,14.631018297490959,28386.306859839635,0.6550066294481925,0.11482070915523747,0.7244577311753673,2179.440842282335,0.607120704647974,1,32548.488315608556,36255.82724900242,3707.33893339386,1527.898091111525,36255.82724900242
181,target,rural,group_b,49,12.530684430348014,4.75856155461147,29969.66069902119,-0.05612127502199271,0.11209090823132899,0.47383116431633965,1944.8595956346123,0.5683218648007052,0,30492.33505903905,32745.523614972728,2253.1885559336774,308.3289602990651,30492.33505903905
182,target,suburban,group_b,42,13.152937206310439,11.428740645163254,25657.84265287273,-0.4941420856398277,0.08397517752899365,0.7153000992612103,1627.4681384301653,0.6528387267491519,0,22071.97092205607,26550.05449369004,4478.083571633971,2850.6154332038054,22071.97092205607
183,target,central_city,group_b,34,12.094394080631636,5.779215670803978,33384.879724178194,0.09608112833437893,0.07933071977665881,0.4010679571157065,1567.4082691550268,0.5948214753678929,1,30032.40699506378,32218.005426504984,2185.598431441205,618.1901622861781,32218.005426504984
184,target,rural,group_b,26,10.862230937255015,3.015627745966444,20369.160887073092,-2.1478705692733495,0.11073297939393381,0.7217170772099203,1813.0156902286399,0.7184106102969667,0,13329.98305543152,16862.916064415964,3532.933008984446,1719.9173187558063,13329.98305543152
185,target,rural,group_b,37,11.223837581136019,10.220076494912751,16789.76687244764,-1.3269490498529906,0.12933267485314787,0.8511854612231483,2146.570297604293,0.718637686992038,1,9204.973052552714,13776.241555470559,4571.268502917844,2424.6982053135507,13776.241555470559
186,target,central_city,group_a,35,12.435200540287978,3.5645360235814296,22341.492278320857,-0.7707469167306678,0.08801751340966033,0.48457246517498853,1446.1955680668227,0.6215171585338913,1,21669.81096868108,24636.050278296236,2966.2393096151573,1520.0437415483345,24636.050278296236
187,target,central_city,group_b,48,12.433551729303812,1.2102561390691364,31415.08375679424,0.4084247623628658,0.07203107913684115,0.2459555216792524,1469.0259096550046,0.5372638746923839,1,33371.043155271895,34975.90062843901,1604.8574731671208,135.8315635121162,34975.90062843901
188,target,central_city,group_a,32,13.607151219584479,2.888391843740768,34806.76921014059,-0.033888118214936674,0.06709052872256327,0.267416202140141,1541.8596972932664,0.5283765981205746,1,34077.37541057834,35762.581671391024,1685.206260812688,143.34656351942158,35762.581671391024
189,target,rural,group_a,41,14.788321810478854,9.329036276822892,17784.265053993182,-1.6983160898502985,0.11827359041192081,0.8231207576466509,2120.833630216687,0.696838026300513,1,26760.247087779706,31235.19752802301,4474.950440243306,2354.1168100266186,31235.19752802301
190,target,suburban,group_a,45,11.123590432449578,3.4545074590311917,26073.75562072133,-1.5255637490306055,0.07472953274022112,0.5223622241735308,1425.5999137621097,0.6119028973586067,0,26042.023227874,29149.7473951797,3107.7241673056997,1682.12425354359,26042.023227874
191,target,suburban,group_b,28,12.70095954608077,3.8839428722749676,27815.07471641816,1.1648416651770488,0.08795126283058335,0.2847933495571172,1465.849009614675,0.45954881488689586,1,39355.37970580379,40421.646006545634,1066.266300741847,-399.5827088728279,40421.646006545634
192,target,central_city,group_a,45,13.264189080240126,6.344748721177637,26962.898946548466,-0.6382132266670766,0.07846742161784664,0.5136450862379974,1398.4108569837538,0.623767460231526,0,24140.5978161409,27215.685019015964,3075.0872028750623,1676.6763458913085,24140.5978161409
193,target,central_city,group_b,32,13.61414584577706,2.639635252186664,32236.312333402715,0.26103853195291,0.12199643281655892,0.33216452328615664,1530.8752067579849,0.5683205394080952,1,34073.72103391023,36001.3450090936,1927.6239751833705,396.7487684253856,36001.3450090936
194,target,suburban,group_a,19,15.454033524260957,2.7741650400384095,32149.11592162631,-0.11267797396125923,0.09868279389448693,0.3156403195399279,1358.8099182348496,0.49081813302851274,0,44161.70822422242,46027.46558057991,1865.75735635749,506.9474381226403,44161.70822422242
195,target,rural,group_a,36,12.970923636350697,7.402382046175671,17474.084520930453,-0.8246355936288212,0.11453533530897755,0.705223070403333,1804.8220972154986,0.6316823560427527,0,23555.911860475575,27032.237438099815,3476.3255776242386,1671.50348040874,23555.911860475575
196,target,rural,group_b,23,12.086224253077377,7.176518800047454,23733.627616885475,-0.8563289184970734,0.1290416191779887,0.7052495252889339,1804.3148552294135,0.6648929816782099,1,17059.014859789615,20535.431230581235,3476.4163707916205,1672.101515562207,20535.431230581235
197,target,rural,group_a,44,9.0,2.11373352316636,19781.50764897547,-1.3826017813886096,0.10792842684161535,0.5766719375767703,1919.9611873398956,0.6205871332886834,1,17957.030878362963,20992.16896812644,3035.1380897634754,1115.1769024235798,20992.16896812644
198,target,central_city,group_b,26,14.532509740614616,6.878211530191171,34898.345702110884,1.5825901079197826,0.1115675120457876,0.2958959134171375,1614.4185427447894,0.4988535222603008,0,39153.11909356623,40260.95339339999,1107.834299833763,-506.5842429110264,39153.11909356623
199,target,rural,group_a,49,12.85684664174307,4.562941088544179,28921.8555387414,-0.9217445277017288,0.12336601210276728,0.5415354183706619,1917.605743272203,0.5911399200680219,0,18953.374074680352,21867.923630528465,2914.549555848111,996.9438125759082,18953.374074680352
200,target,central_city,group_a,30,14.476298063333033,2.772000319711139,34992.99550861631,1.1775592587330594,0.09824140869344448,0.18711067140188853,1381.2592076226485,0.4509622928224041,1,41138.32324750182,41838.86560123049,700.5423537286705,-680.716853893978,41838.86560123049
201,target,rural,group_b,30,12.397207890203445,6.659290657569352,23417.888930792047,-0.665899993021728,0.13402362664334358,0.6780842995111748,1848.0825526644865,0.6501409765517122,0,20593.145387809116,23976.330703731466,3383.185315922351,1535.1027632578646,20593.145387809116
202,target,central_city,group_b,51,14.127676353756932,3.2092717374829403,22802.933083373377,-1.0371866002639671,0.09709325376432096,0.5526068888065849,1414.0936912054435,0.6818293451506356,1,32792.69580336417,36013.655995056026,3220.9601916918537,1806.8665004864101,36013.655995056026
203,target,suburban,group_a,33,12.138874998256634,3.316849420687564,30850.970314876602,-0.7130301838712767,0.06772148652762346,0.3783226663327153,1312.0729324614597,0.5357927961411318,0,29786.27522284097,32354.715285590657,2568.4400627496857,1256.367130288226,29786.27522284097
204,target,suburban,group_b,33,14.926970890286169,4.352004402522432,32280.496222055404,0.26544678237981856,0.08476910039045252,0.3515393403820357,1350.980128237405,0.5191131373036303,0,40894.192537727264,42894.35582811761,2000.163290390342,649.1831621529368,40894.192537727264
205,target,rural,group_b,35,10.469359595100501,6.042694603326095,11056.983378629582,-0.2542284899001014,0.12370742678709652,0.7038715731602457,1783.5761044587741,0.639965276239322,1,18543.017250066707,21585.70448915267,3042.6872390859635,1259.1111346271894,21585.70448915267
206,target,rural,group_b,34,10.915185358639588,2.2631100861441427,21118.911770079692,-2.6,0.1246477063737148,0.7476313764812204,1883.9305431935084,0.7403476174496757,0,18732.186731019392,22354.057615102938,3621.870884083548,1737.9403408900396,18732.186731019392
207,target,central_city,group_a,33,11.558960055654824,2.2789109093385838,32226.065976683774,0.11193707612343962,0.0691245884224767,0.25748588922431237,1415.4709502961139,0.5189808990552538,0,31472.356933363288,33120.384102619115,1648.0271692558256,232.5562189597117,31472.356933363288
208,target,rural,group_a,31,11.30007439521872,3.435455499937924,17093.132522775948,-1.2805823955399083,0.12189473145326103,0.6428589958363287,1928.3222598831137,0.6340874890155402,0,24342.643892450775,27604.935966161054,3262.2920737102795,1333.9698138271658,24342.643892450775
209,target,suburban,group_b,32,13.450179071237917,4.434329791874084,33869.61159483619,0.1468673663388235,0.08977001115529529,0.35818859946995196,1524.2254256990877,0.526345768052597,1,28518.51379193046,30543.571908345963,2025.0581164155,500.83269071641234,30543.571908345963
210,target,rural,group_a,30,10.65809142788416,5.857311105491106,22480.071880154206,-0.14955914078930055,0.10121558142716346,0.5317947647264865,1866.2825070238925,0.5544049075842147,1,17929.882400472132,20382.002033013432,2452.119632541301,585.8371255174086,20382.002033013432
211,target,rural,group_a,41,11.305280117960516,2.4467442926643415,12949.644736644084,-2.0348927472168694,0.09289545517868295,0.6976487448343719,1908.3355324613149,0.678868501303152,1,22516.935536655677,25967.266028927243,3450.330492271564,1541.994959810249,25967.266028927243
212,target,rural,group_b,36,15.540015221492753,13.566130774380161,26736.18693226856,0.5708301615721666,0.11042815342508014,0.7115053141522546,2219.772625123964,0.6071818810055108,1,26055.601688281862,29441.287926452398,3385.6862381705373,1165.9136130465731,29441.287926452398
213,target,rural,group_b,43,10.811076776019378,6.488699126452816,21959.567274196437,0.5679369408031367,0.14902092966956232,0.5652306131627058,1940.1602150346473,0.566549427151453,1,18491.822178495644,21058.69364287005,2566.871464374406,626.7112493397588,21058.69364287005
214,target,central_city,group_a,30,14.28029190413702,6.251049128070815,35827.522817449295,0.0455508756457782,0.06432894529461661,0.34602115772304204,1376.867467538754,0.5472895270635071,1,33693.38872313501,35672.89193765008,1979.5032145150692,602.6357469763152,35672.89193765008
215,target,suburban,group_a,29,13.558519226192471,5.409221958714814,29954.351019243702,0.391535635011267,0.08217351125338672,0.3461503145173391,1532.8148615588113,0.4769155349094563,0,31962.78664093353,33942.773418486446,1979.9867775529174,447.17191599410603,31962.78664093353
216,target,rural,group_a,34,14.014155686083289,7.928222622599821,36236.823674234445,1.0040117824226633,0.1539269689244816,0.4001352225490912,1898.6211526622753,0.464916095752411,0,34735.03946940317,36735.303553191654,2000.2640837884808,101.64293112620544,34735.03946940317
217,target,suburban,group_a,49,13.246167465922076,3.1041464629784348,26922.50164557738,-0.7902818394646494,0.07404064180156822,0.4186436809287256,1483.4765128770644,0.5507474030695487,1,31236.681694762032,33956.08363615918,2719.401941397148,1235.9254285200839,33956.08363615918
218,target,rural,group_b,33,13.670750634207792,4.35575029935166,23863.692031764105,0.07245681050163588,0.1368737047469932,0.5223817862555753,1872.195870821672,0.5763229837272054,0,29839.938443056675,32259.75273348581,2419.814290429134,547.6184196074619,29839.938443056675
219,target,rural,group_b,43,12.15351515716442,10.615885367052945,20227.84781965484,-0.6003298172407376,0.12292872544389115,0.788923831800735,2083.1334277249853,0.6759720110434324,1,15483.137794742084,19840.724385482208,4357.586590740122,2274.453163015137,19840.724385482208
220,target,rural,group_a,46,12.167047148217828,1.9713932457554952,32459.384690256808,1.2798813500291226,0.09925035542231225,0.1959921466930806,1990.663421966137,0.39532386165137645,1,31978.420292254516,32651.06533970517,672.6450474506526,-1318.0183745154845,32651.06533970517
221,target,rural,group_b,43,12.79588838134333,8.364627457946188,18933.099217508738,-0.08061092139017412,0.11240168938340368,0.6858468352386191,1983.256697308048,0.6279036316258705,1,21670.116933820496,25244.943272359436,3574.826338538941,1591.569641230893,25244.943272359436
222,target,suburban,group_b,31,15.754996541360835,5.566385156729459,33090.32496786031,0.08803487693479534,0.09671621051266,0.41346152083612736,1574.3299034604015,0.5447882448830872,1,34734.593735669274,36664.193669679735,1929.5999340104609,355.27003055005935,36664.193669679735
223,target,suburban,group_b,22,11.461447443579575,5.877251561040263,24450.651960215557,-1.0083648416341724,0.0767976145516716,0.604280987196584,1600.5116725607481,0.6448388491499346,0,22911.68355593749,26326.1115720015,3414.42801606401,1813.916343503262,22911.68355593749
224,target,rural,group_a,38,10.030339949204535,7.196189714386954,12835.504144349608,-2.2198142348078114,0.11439191311809077,0.8386268929675156,1985.0867502667602,0.7199044075068679,0,19184.387510194,23118.55500685851,3934.167496664513,1949.0807463977526,19184.387510194
225,target,central_city,group_a,32,14.526727009010843,6.066815386605293,30617.41094812305,0.6915962543614114,0.10416478495513765,0.3486684352662258,1417.1215788449026,0.5191110289286898,0,37534.06402442271,39523.47864605946,1989.4146216367494,572.2930427918468,37534.06402442271
226,target,rural,group_b,33,10.560254900186587,11.469358518442695,6000.0,-2.0146208300800446,0.08715744523180453,0.920289522037065,2000.2093166720895,0.7578567150083467,1,16405.125945599284,21213.55958523049,4808.4336396312065,2808.2243229591168,21213.55958523049
227,target,rural,group_b,43,10.753370168896426,5.071770966001905,17846.160238005577,-0.7190499666034147,0.12456508709864582,0.6713249640013289,1861.3719277842547,0.6505488709558837,0,25777.494612832445,29137.481889285005,3359.9872764525603,1498.6153486683056,25777.494612832445
228,target,central_city,group_b,21,11.310274816204204,3.273725619138914,24442.776118904672,-0.29412411587127796,0.10308183175907197,0.46094567706993395,1389.73582733009,0.627855977760909,0,30878.760972043263,33288.541586993095,2409.780614949833,1020.0447876197429,30878.760972043263
229,target,central_city,group_a,50,12.611981698431306,9.152296183451165,23743.5409029348,-0.686651547432434,0.07160992007210897,0.6323969189275641,1733.2999119117887,0.6572028241764053,1,22509.410911884264,26677.104976349063,4167.694064464799,2434.394152553011,26677.104976349063
230,target,rural,group_b,51,12.716560947332356,17.234908099597977,16469.739712160015,0.3061238572547804,0.09976809346690471,0.8627799085688295,2092.3772003312697,0.6586074290915147,0,21605.81919868409,25787.87984489231,4182.060646208222,2089.6834458769526,21605.81919868409
231,target,central_city,group_b,39,13.923362509896648,6.168423747269855,36997.42425212017,-0.144174032446871,0.1254627112871244,0.45286678889881815,1408.0507583041801,0.6193400769568963,0,30222.20097575378,32601.73423339096,2379.533257637175,971.4824993329951,30222.20097575378
232,target,central_city,group_b,37,14.131962125681513,7.476646409593548,30985.250692556965,-0.663962126581118,0.08195109173457885,0.5675102582657688,1623.6064030698021,0.6708760525852359,1,34711.9883205217,37988.74672746874,3276.7584069470386,1653.1520038772364,37988.74672746874
233,target,rural,group_b,30,10.816406140595507,2.4130684305739454,18483.795657346483,-0.694429081248437,0.15409389610337682,0.6067868089048872,1881.3209631237323,0.6324640083493552,0,23654.029862523137,26792.52219068471,3138.492328161573,1257.1713650378406,23654.029862523137
234,target,suburban,group_a,27,9.0,7.3933703191885245,12634.39845603209,-1.0681273245941252,0.11004814673433842,0.7340800138985587,1482.9516328265422,0.6494118500021409,0,16973.687939413783,20874.083511449986,3900.395572036204,2417.443939209662,16973.687939413783
235,target,rural,group_b,30,10.605247389802026,7.711800596735205,17134.758709594003,-1.0712013259640174,0.11511805027622984,0.7723410808370563,2028.530647310188,0.6901901637883354,1,13267.730214326228,16974.404803759004,3706.6745894327764,1678.1439421225884,16974.404803759004
236,target,rural,group_b,28,14.703496528115787,3.581905357235045,29227.819461710074,0.22345883435974023,0.13252804207139968,0.4283464092138259,1910.120294790821,0.5429875555408357,0,34372.26834938816,36469.35322581002,2097.08487642185,186.96458163102898,34372.26834938816
237,target,rural,group_b,38,13.897408119259454,5.309360767457093,30153.096451588062,0.943597841887336,0.10646645018138676,0.3733019657502438,1896.3755061367406,0.4948625930681498,1,35370.224489473796,37278.39683592863,1908.1723464548365,11.796840318095974,37278.39683592863
238,target,rural,group_b,36,13.203940756049036,6.449631729971782,22741.489501180222,-0.9011836217046244,0.08061376022161311,0.6560238690488297,1976.3544988873894,0.6539936470296622,1,27814.299553271616,31121.7734718472,3307.4739185755825,1331.1194196881931,31121.7734718472
239,target,suburban,group_a,38,12.426888788740582,3.728830944559773,23615.055264155853,-0.7370653203474552,0.09027715095241315,0.47725781877319007,1389.6901745290224,0.5650094744044029,1,29431.757736442207,32370.61100992903,2938.8532734868236,1549.1630989578011,32370.61100992903
240,target,suburban,group_a,47,9.47795018156869,8.186478833319695,13375.163909959872,-0.898557332670936,0.07649853866292453,0.7091119084010752,1567.1220955180434,0.6358088300522998,1,25726.410482892556,30181.325467946182,4454.914985053625,2887.7928895355817,30181.325467946182
241,target,suburban,group_b,39,12.522291936467074,4.076843438776864,28378.761357723353,-0.5796801767359149,0.0819757985864521,0.46637038252518587,1376.1808943516126,0.589202218369719,0,23859.6831202832,26757.773832457497,2898.0907121742957,1521.9098178226832,23859.6831202832
242,target,central_city,group_a,33,13.704501871518449,3.0032211920317002,27442.16341352385,-0.8154682397044346,0.09101925832512005,0.42946058526244507,1414.758779583783,0.6084172268409129,1,36749.93068714853,39509.83111837113,2759.9004312225943,1345.1416516388113,39509.83111837113
243,target,central_city,group_a,38,10.444448277764911,7.062399058908869,13120.16258305317,-2.6,0.10549730659682395,0.8376856396613637,1345.378940345524,0.7740527546937124,0,16199.496406615728,20487.791441507874,4288.295034892146,2942.916094546622,16199.496406615728
244,target,suburban,group_a,32,12.228852231492485,5.637378759596183,22391.674614349697,-0.5881276899029251,0.07795351173329679,0.5235075572059769,1407.781146519114,0.5714811263413692,0,25086.422955162343,28198.43524934152,3112.0122941791774,1704.2311476600635,25086.422955162343
245,target,rural,group_a,33,13.57644393323408,9.335741844961532,22948.91913088,1.3876278976643817,0.12071807551662628,0.4868862165494421,2055.874789804356,0.47256411737821474,1,28266.68066425338,30531.674159451068,2264.9934951976848,209.11870539332858,30531.674159451068
246,target,suburban,group_a,37,12.852319401240182,1.7467988575700193,26739.555343700184,-1.641307044120372,0.08327508728428278,0.48035511306695833,1443.0263742634731,0.6053586340944825,1,28419.927535815383,31370.377079138074,2950.4495433226916,1507.4231690592185,31370.377079138074
247,target,central_city,group_b,30,11.048639174549848,10.673043545927072,26768.403868828107,0.638548672734641,0.08952061800329415,0.5696474004877051,1582.1747142837178,0.6177846520636998,1,22526.161842388796,25990.921709814764,3464.759867425968,1882.5851531422502,25990.921709814764
248,target,central_city,group_b,19,12.035273278687406,4.975686125192098,22291.542776016988,-1.6404675727703328,0.12572174271762246,0.7013786123633956,1419.4440366896843,0.7392105792415923,1,25169.83739602009,28947.798920708643,3777.9615246885533,2358.517487998869,28947.798920708643
249,target,rural,group_b,31,15.09022737502602,10.22505239902833,30627.609337574282,-0.010484475983676134,0.11658938002327032,0.6470913538880682,2066.2712280023898,0.6144465862947135,1,24045.08697609774,27486.904502641588,3441.817526543849,1375.5462985414592,27486.904502641588
250,target,rural,group_b,40,14.322430512186388,4.770390484518526,29564.76026292429,0.6538234210180219,0.11940226512742103,0.40424844845208435,1887.1551026957782,0.5167930563669136,0,26741.27871986056,28755.65939494811,2014.380675087553,127.2255723917749,26741.27871986056
251,target,suburban,group_a,36,13.687578066602509,9.234526280652016,25469.386116899717,-0.33878329288018294,0.06341129349650268,0.574940100615826,1608.9863327699866,0.5749709769243283,0,27187.67660262828,30672.25233933393,3484.575736705652,1875.5894039356656,27187.67660262828
252,target,rural,group_a,34,10.568469250819359,2.8592482619674406,19354.524421413305,-0.7201870344908939,0.1043952797448171,0.5266193723582736,1970.046387640005,0.578165217470742,0,31352.946873270812,34216.30455920441,2863.3576859335944,893.3112982935895,31352.946873270812
253,target,suburban,group_b,37,9.334532459350774,8.020814075296137,23240.25107110446,-1.2576031971426975,0.07073610396358537,0.6998735475645145,1435.8357756785554,0.6794451601350724,1,15303.151207285782,19723.477769367324,4420.326562081542,2984.4907864029865,19723.477769367324
254,target,rural,group_b,44,11.954703423683585,9.873142206836686,19115.24013238684,-0.5482468187612712,0.09048221515528729,0.7521042682217701,2013.144782919115,0.6645426724656981,0,19140.793257088088,23372.015105625203,4231.221848537115,2218.0770656180002,19140.793257088088
255,target,rural,group_b,44,9.116454991512995,14.035235088270857,6000.0,-2.1822751102037374,0.1285848525449512,0.9537890493330784,2193.563201108628,0.7702400102350557,1,9693.269956669934,14616.673973981058,4923.404017311124,2729.840816202496,14616.673973981058
256,target,rural,group_b,37,11.50282090712298,5.858028293218097,16855.331961022257,-1.667276759749651,0.139731510414605,0.7939373409893993,1921.475190540318,0.7177114349247022,0,20563.41282909833,24344.20578337395,3780.7929542756183,1859.3177637353003,20563.41282909833
257,target,rural,group_b,22,11.437517998610554,5.3521712441075895,26446.404097877523,0.12887015671799334,0.12536784156521863,0.5160036566562467,1870.7307206524122,0.5720469504449456,0,29380.863199490435,31778.787749134674,2397.924549644238,527.193828991826,29380.863199490435
258,target,suburban,group_b,34,13.249586250768255,6.233123720436248,37934.27869109574,1.1816120176110603,0.11940314574850275,0.30026471586796666,1542.7181824690376,0.4632201203447261,0,35466.81683999271,36591.007936202375,1124.1910962096672,-418.52708625937044,35466.81683999271
259,target,rural,group_b,47,11.901832777347439,7.583769017109987,19878.270351081068,-0.35525478556740586,0.12927993795583276,0.6969361564040396,2150.1241869506644,0.6423141532704881,1,22573.64576876485,26021.530657543513,3447.884888778664,1297.7607018279996,26021.530657543513
260,target,suburban,group_b,41,13.992005222466197,6.972264375772976,27560.49509425777,0.461316734526403,0.06611162664201614,0.43675479111211085,1399.0432927046902,0.5347516283769883,1,32129.018068850135,34448.228006773876,2319.209937923743,920.1666452190527,34448.228006773876
261,target,suburban,group_a,44,11.826243499764036,3.811460382130069,26714.518331174586,-0.6763109066397635,0.0724368385840279,0.42944938777132735,1471.5600044122837,0.54874537052454,0,28797.20166964709,31557.06017746294,2759.8585078158494,1288.2985034035657,28797.20166964709
262,target,central_city,group_a,35,16.505012419126537,6.857370572123315,26439.328379663028,-0.3662710057700659,0.10277805329829459,0.5273251971885162,1409.5857670064916,0.6159404712221243,0,33719.027453088514,36542.93299136232,2823.905538273805,1414.3197712673136,33719.027453088514
263,target,suburban,group_b,33,11.031929992451357,13.175999611236978,18968.505541716986,-0.6645591832903717,0.08791700973622024,0.815273022276093,1723.3572460136538,0.6850730199824092,1,17838.499790411228,22690.88198581292,4852.382195401692,3129.0249493880383,22690.88198581292
264,target,rural,group_b,37,14.565381649775565,13.668929625691716,19890.75788694489,0.6540987553686822,0.13058601263852448,0.7675396370585092,2187.781992207243,0.6189120067079011,0,27423.402935203136,31278.59896958794,3855.196034384803,1667.41404217756,27423.402935203136
265,target,central_city,group_b,45,13.808588625178889,2.089305552335426,30490.374823705137,-0.9273331584276308,0.06055140153898088,0.4016876151288375,1567.2803595429773,0.638500252062492,0,20556.000023234123,23211.91845427649,2655.9184310423675,1088.6380714993902,20556.000023234123
266,target,rural,group_b,35,11.956209721114881,4.613827544653189,21434.58269182741,-0.6055040088574806,0.10437421139485836,0.5981614168137984,2013.7033414025207,0.6264170630729874,1,34351.71891636721,37460.60889887216,3108.8899825049557,1095.186641102435,37460.60889887216
267,target,rural,group_b,35,9.607628267107799,11.193089362757272,11564.33238615625,-0.8139259618267127,0.10971601954026292,0.8516551735887371,2110.573636156093,0.6997084942374958,0,17060.267343411884,21633.14789916843,4572.880555756546,2462.3069196004526,17060.267343411884
268,target,central_city,group_b,43,15.455278892216986,8.360320625819845,27084.870561939322,-0.17940997724903762,0.09490425328481666,0.5875478685073137,1531.7403204780894,0.6565537280609206,1,32415.344893094694,35947.12411278608,3531.7792196913824,2000.038899213293,35947.12411278608
269,target,central_city,group_b,44,15.364790935768365,4.867357256312779,27907.182534619984,0.00315197453099475,0.11076225514709914,0.45754956542328784,1475.4937068050476,0.6143452778288259,0,31019.032713054683,33416.09828599947,2397.0655729447894,921.5718661397418,31019.032713054683
270,target,central_city,group_b,39,14.302776999000317,17.841857125910078,25537.06583224712,1.6328782325684243,0.10653346963993846,0.7106527943244221,1725.744463853376,0.6138044706075105,1,35848.66547459902,39157.34953654966,3308.684061950636,1582.9395980972602,39157.34953654966
271,target,rural,group_b,47,13.740486283253068,4.655010349272161,29276.09618447326,0.07720874449360615,0.13530875965714165,0.48311150074674153,1847.268521129025,0.5650493882814456,1,35797.177744279914,38082.21641484273,2285.0386705628166,437.77014943379163,38082.21641484273
272,target,rural,group_b,23,14.499616863562867,4.866253259798207,23261.7534433197,0.17064686996594025,0.14112604782832433,0.5375701121595949,1852.5221348185464,0.576272283465711,1,30416.346934377085,32888.28755930882,2471.9406249317294,619.418490113183,32888.28755930882
273,target,suburban,group_a,42,12.44408298595772,8.495052695311864,23448.30102113483,-0.9033268980620902,0.06783246160085168,0.6340045676077908,1470.7832203709272,0.6157870132937779,1,18175.649637729264,22349.362738852833,4173.713101123569,2702.9298807526416,22349.362738852833
274,target,suburban,group_b,43,11.544001390252287,9.788757702382602,18855.014321392224,-1.1712934755329674,0.08746459970450644,0.7794935153528397,1710.6622435566196,0.6957732209491988,1,20627.650293200775,25346.074014681806,4718.423721481032,3007.7614779244122,25346.074014681806
275,target,rural,group_a,47,13.796491478571136,2.8618776518898654,22260.76603173947,-0.790709422844417,0.11519157145799082,0.5196601030548372,1904.1186162025513,0.5793088533115093,0,30933.245192245202,33772.7186659294,2839.4734736842015,935.3548574816502,30933.245192245202
276,target,suburban,group_b,43,11.915960384869274,4.142030051233466,27547.777489879452,1.409851656392437,0.10584303838325415,0.28468771410346116,1355.1308025277337,0.44858675390753444,1,42086.01695761306,43151.88775921641,1065.8708016033586,-289.26000092437516,43151.88775921641
277,target,suburban,group_b,43,12.908806500970607,2.674691752738074,27149.50506462348,-0.9340241771153821,0.07858581388397445,0.4673285992106707,1475.7745287782636,0.6048110860263107,1,22173.905848140224,25075.584123584977,2901.6782754447513,1425.9037466664877,25075.584123584977
